WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_231077505eef21e6,3Q5C1WP23TDAQ98NGZ1S0944RYW51U,4.5,1634581729,Thank you for joining our study on 2023-05-15
hk_bfe63d49d7b32bae,3AAPLD8UCJTNFM4RJKMBVCQPOQGHTY,7.91,-1332434710,Thank you for joining our study on 2023-05-15
hk_090b4057d7e406b0,3TY7ZAOG5MWD1388R31YOT4CPC1K09,7.67,1700325998,Thank you for joining our study on 2023-05-15
hk_f31d1f738b52e10c,3JC6VJ2SAIV6KXLNCIULBAX7U355A6,4.43,-1416233644,Thank you for joining our study on 2023-05-15
hk_3c7c2df1e9e0b578,3E1QT0TDFWL4DXNNM4T14SVHAJ78IC,1,1086284252,Thank you for joining our study on 2023-05-15
hk_44219787b34975b8,3PM8NZGV85S79WCE7KA2TT3WO9FXQ4,1,1527517831,Thank you for joining our study on 2023-05-15
hk_94f02a4c54ea60cd,34QN5IT0T63T6267IE4VYOVLL2980N,4.44,-599823392,Thank you for joining our study on 2023-05-15
hk_ee18c7aad27d8b92,31N2WW6R9Y2Y29FR9FSKAEAEB24F38,7.98,2019289660,Thank you for joining our study on 2023-05-15
hk_69156c049171c906,3ZSY5X72N4NKRODMJ8C6F6M85WTROI,7.3,891748950,Thank you for joining our study on 2023-05-15
hk_dddb3aa0c65dbb45,3K4J6M3CXL540UA7TEDCF7OWIHLAG3,6.59,-1165609535,Thank you for joining our study on 2023-05-15
hk_2500e85cf1ae82ba,32XVDSJFP69FN1BPR2ISMUPV3WV2ML,1,218238026,Thank you for joining our study on 2023-04-07
hk_12bf798ddf161ed5,336KAV9KYX4FHI03A563GPC2BUQ2Y3,1,1377210351,Thank you for joining our study on 2023-04-07
hk_f116f430cd05f6f3,3YDGXNSEO66A5QO81FRXARLY2SI84O,1.83,-359149774,Thank you for joining our study on 2023-04-10
hk_7bdb05006a6eda78,3ON104KXQR8LVRKQZI73O7OKKXG4WQ,1,953802849,Thank you for joining our study on 2023-04-11
hk_975b7cfd643fcd8d,3ITXP059P3VIRSM2IKK6XKAIWHCJSJ,1,1117030683,Thank you for joining our study on 2023-04-27
hk_6fdb150bda24a387,3U5NZHP4LYEPNUBK23DRQ2PSW5APHD,1,-678717438,Thank you for joining our study on 2023-04-27
hk_fd2af7a949a86ed8,3BWI6RSP7NLOXEGIGGB45D1U4TQE7P,1,-641271978,Thank you for joining our study on 2023-04-11
hk_113c4e81d293c869,3Z2R0DQ0JOQHBDJCA4U99MKMT9Z2EK,1,-389980719,Thank you for joining our study on 2023-04-17
hk_113c4e81d293c869,3Z2R0DQ0JOQHBDJCA4U99MKMT9Z2EK,14,-389980719,Thank you for joining our study on 2023-04-17
hk_81ca52aabf429a07,3TE3O85737K6KHOHWAE98TJ58YZR2W,1,-1446469836,Thank you for joining our study on 2023-04-11
hk_cea67725bb741202,37UQDCYH6475ZP24B60E5HPG6X8V7B,14.53,-681160207,Thank you for joining our study on 2023-04-11
hk_3c1a1ba072b1811d,3IQ1VMJRY0WPLKNZF872NQ29EY5A9F,1,676504163,Thank you for joining our study on 2023-04-17
hk_ab7859bc661def54,3TPZPLC3M7OATM4LNIOPM8OIF7SP3M,12.93,1065818959,Thank you for joining our study on 2023-04-10
hk_19bb86391a97efec,3M1CVSFP67HVDJ4LWAIO9LSYOX1QA7,4.67,1197668386,Thank you for joining our study on 2023-04-11
hk_48034bd0e6ebd4b3,3L0KT67Y8LS8MHH14KL977P699QSY3,3.49,-1477032307,Thank you for joining our study on 2023-04-11
hk_d0e1ecdafc1c21a9,3EO896NRA37J6SZH7KPW7P64YOVTJZ,1,-127860761,Thank you for joining our study on 2023-04-19
hk_3c5b434e30b3b9c7,3ZSANO2JCMJ2MQ06ZUTLIMIQ3YZSF5,1,-1727724094,Thank you for joining our study on 2023-04-11
hk_c1aff9cb184fb2a5,3VD82FOHKX0GLMO31BMBQBNM9XJCOY,13.5,-621095973,Thank you for joining our study on 2023-04-19
hk_bd669b75b1065bbb,36PW28KO4686GGEGNJNOF43K5RFEAF,13.48,18343517,Thank you for joining our study on 2023-04-17
hk_f759fc1a67284c5c,3QILPRALQC7WRYYEJK6T90RYTWX8ND,1,288614420,Thank you for joining our study on 2023-04-19
hk_c85e00abc829c8bf,3Q5ZZ9ZEVVRS19S8FKA7FJRC2BW85M,9.39,262480683,Thank you for joining our study on 2023-04-07
hk_245f5cfb46ea746e,31QTRG6Q20PB9P19C3HFC2KVRVUYPL,13.16,-2097521739,Thank you for joining our study on 2023-04-19
hk_e535abcac74f7abf,3YOH7BII0GJTU49OU0PN9MU2AZQKVM,15.16,1404090146,Thank you for joining our study on 2023-04-17
hk_de7c8c9ba357557c,3Z7EFSHGNGQ3FV2V22979OEFL1RXCR,11.67,963178997,Thank you for joining our study on 2023-04-17
hk_67366a8e074f9e72,3BEFOD78WD5PQFQCVG1GF9MTMLDM48,1,613388301,Thank you for joining our study on 2023-04-07
hk_821fae1fc85e1952,3GGAI1SQE2ASLJ3ROV7YY7YHEV0CMB,1,-1351875958,Thank you for joining our study on 2023-04-17
hk_0de101fb64f05314,3VA45EW49UZWYJE5LEXR9F4V95Q1O9,1,-1767365712,Thank you for joining our study on 2023-04-11
hk_d56ed2fb057b97e7,33OOO72IVOXWYETBXS8AKLT983HCTX,16.16,-175411737,Thank you for joining our study on 2023-04-17
hk_28f940218c14382d,3WAKVUDHU3S5MAD46GQ99VNXQ4ZU7B,11.18,-329049688,Thank you for joining our study on 2023-04-17
hk_32d8e6d0331d8e2d,3ZSY5X72N4NKRODMJ8C6F6M89X1ROW,1,1119373833,Thank you for joining our study on 2023-04-11
hk_46432d39dd1eaa45,3E4GGUZ1TF3KXDBM6Q5C7HXRDWL2KA,1,17870247,Thank you for joining our study on 2023-04-17
hk_05f678a16e9de238,3V26SBZTBKQ5SJDKVYH0H7VB2BTZZR,13.55,656078527,Thank you for joining our study on 2023-04-17
hk_072f384479b5de07,3SKRO2GZ783D8STQNM5Y2YNNVI61KN,13.04,98700168,Thank you for joining our study on 2023-04-12
hk_fb02ba5694102308,3S96KQ6I9TG636ZPXO3L4RBRTYPDTK,1,314919040,Thank you for joining our study on 2023-04-11
hk_5ed358e6fab8c029,3OVR4I9USWVGBUO4N98XWI6YWFZQ4A,1,-1777994570,Thank you for joining our study on 2023-04-07
hk_ccb7920a27e8778c,3O7L7BFSHL1LMYXEZ7F1W2R3IQSEI9,1,-359429223,Thank you for joining our study on 2023-04-10
hk_d00725d3cb7d669a,338JKRMM2DBI0Q5IDKVU070XXZUHA5,1.84,1756809367,Thank you for joining our study on 2023-04-10
hk_d9f2fb7ad61e3850,3ZOTGHDK5PNWS3DZYXCB5GR4VRDOSU,1,72112451,Thank you for joining our study on 2023-04-19
hk_d8dd29e96ca681b0,3O6CYIULEKDKCPE5EOYL1BMEJQTUWO,1,-1903503025,Thank you for joining our study on 2023-04-11
hk_0f39a98ae8e2cc4f,3WR9XG3T6AN65CJPRAZRWRP3RMA47N,1,1534804609,Thank you for joining our study on 2023-04-19
hk_dae6f474d3da0179,38F5OAUN5UO0HO7K6HJAQGY7WRSH7I,1,1315869437,Thank you for joining our study on 2023-04-10
hk_b2361308d3a0b141,3TVRFO09GRRWIZW1FF26C742F25LXF,1,-914775088,Thank you for joining our study on 2023-04-27
hk_13d6d5b7d1dd8394,3KJYX6QCMGNYJK36CFPB87UP0I4VJX,1,1737820022,Thank you for joining our study on 2023-04-12
hk_e7f0bf58db43031a,3B3WTRP3DIE0GHSV2TENH8JB2X0924,1,673338861,Thank you for joining our study on 2023-04-19
hk_20094b5696fb9996,33SA9F9TR463NTHJOOJGXT0BXXKEW2,12.4,-1957496601,Thank you for joining our study on 2023-04-12
hk_92238746e8bf1d07,3W2LOLRXLIR11XS7LGKD8P5ZPGNRKK,4.43,-1125092515,Thank you for joining our study on 2023-04-11
hk_bce519a25bc8d747,3DZQRBDBSSR76EKDFZSJHDTT0YVS3D,1,542772651,Thank you for joining our study on 2023-04-11
hk_a4bc5b0517dd9e6c,3M0BCWMB8285GQ5ZEXHQWLUQU27WBO,12.05,-1407171963,Thank you for joining our study on 2023-04-17
hk_8decc10b52622df6,37ZHEEHM63YLNG0LRWU8MMXXDG173G,1,659644840,Thank you for joining our study on 2023-04-17
hk_ef9ec356ec289b15,3PM8NZGV85S79WCE7KA2TT3WP1UXQ4,1,1281178587,Thank you for joining our study on 2023-04-11
hk_3f92c99b1d1769c1,3WEV0KO0OT45O6MA8OYVUMF5R79DSD,1,-1214431024,Thank you for joining our study on 2023-04-07
hk_7aef6ef98835a43b,3BEFOD78WD5PQFQCVG1GF9MTM514MI,4.38,-691065076,Thank you for joining our study on 2023-04-11
hk_92e3a6caeeb94eaa,3TE22NPXPIO9MP16PC1KTF5T0EZ446,8.81,-1841477161,Thank you for joining our study on 2023-04-07
hk_eb50d3dd5e3be0d8,36U2A8VAG8BAYY4TZBC7GLYWSZ7KYC,9.72,411294444,Thank you for joining our study on 2023-04-11
hk_c5ff5db59b112909,3NC5L260MVYNOY8DSDCCYH8P6UDOFR,1,493572361,Thank you for joining our study on 2023-04-11
hk_c0bb957c79b7a8f5,37W3JXSD6DK1TYYAOPVA4WSRF71WY7,1,-337612995,Thank you for joining our study on 2023-04-17
hk_8df59d131383b320,3ZPPDN2SL28SBX4BVD9OJ9S0ZUA9EE,1,1875850009,Thank you for joining our study on 2023-04-11
hk_035fa716420662ed,3H7Z272LXEJR9QUATOSPIUIZDVWLPB,1,1074034830,Thank you for joining our study on 2023-04-11
hk_694186a24aa51b90,3A1PQ49WVOTM62SIH121P67UTY31H2,1,1319862031,Thank you for joining our study on 2023-04-10
hk_694186a24aa51b90,3A1PQ49WVOTM62SIH121P67UTY31H2,1,1319862032,Thank you for joining our study on 2023-04-11
hk_694186a24aa51b90,3A1PQ49WVOTM62SIH121P67UTY31H2,1,1319862035,Thank you for joining our study on 2023-04-14
hk_d38eacd98956e5c7,3ATTHHXXWH0USYOVUC5TKRCAYO7XIP,15.52,803472146,Thank you for joining our study on 2023-04-11
hk_2338cd1dc588a1cd,3HMIGG0U4SIQ3X2SQMF4QGP5XZ7Y81,1,1574261006,Thank you for joining our study on 2023-04-11
hk_7f6aa7a47d9e7a6d,3COPXFW7XIOGPKCS8OGO3U5KNO6KP7,1,-642698274,Thank you for joining our study on 2023-04-17
hk_43df35962e2f4380,3IHR8NYAMEDVBINPNWT8WDGOQ2PP4V,1,1391318248,Thank you for joining our study on 2023-04-17
hk_d28e148b3498b6b0,3SUWZRL0M5P5TE2DX66CZZ1Y8MT6EC,1,-898076820,Thank you for joining our study on 2023-04-27
hk_80c53d3522252266,3XXU1SWE8T77PQZMFCO9UF1GA4AA0L,1,1690696596,Thank you for joining our study on 2023-04-27
hk_ed0abf754e649a7f,34S6N1K2Z2VZW9WMABKK9LG8VVOHLQ,1,-1846772626,Thank you for joining our study on 2023-04-11
hk_8bb3d2c880c52c73,3DR23U6WECQBVCDPTJE5A9TCSO4TEY,4.2,1148719731,Thank you for joining our study on 2023-04-11
hk_0ef45feee592f02d,3TE3O85737K6KHOHWAE98TJ570I2RT,12.48,-21852917,Thank you for joining our study on 2023-04-17
hk_62474011b626885f,36NEMU28XMP1ZH9W5M7ZA15K5LBWMG,1,1045335856,Thank you for joining our study on 2023-04-11
hk_54145159bd3945e7,3PB5A5BD02IMHSC9MB1S5GM6J43G7Y,13.51,1369679158,Thank you for joining our study on 2023-04-17
hk_fe37d32b5c1cad64,39L1G8WVWX37CULJ2GDZLC6KAQF31L,1,-1945126719,Thank you for joining our study on 2023-04-11
hk_7b72344e8f7f9488,33PPO7FEC2RGUSJE3C4HQK9IHZOIDM,1,398105716,Thank you for joining our study on 2023-04-10
hk_b135940d64691d91,3EJJQNKU9YHAZ7RZFVHGVXP7WPCRHO,1,1578564862,Thank you for joining our study on 2023-04-10
hk_8b9b0561db84b839,3CN4LGXD540PKWFQEJPR9490U0K4YI,15.52,-1238422394,Thank you for joining our study on 2023-04-19
hk_e34ae94553ddda2b,39U1BHVTDS38LEXS4ZX9RIPF1Y33T4,16.53,862465603,Thank you for joining our study on 2023-04-17
hk_9053df9cf25843a0,3UOUJI6MTKQZ1PJVOTU73U0LR77UXI,1,789165682,Thank you for joining our study on 2023-04-17
hk_8ab76d1dbf7176c7,3JBT3HLQFFEBEFBE8PJYQ9TXTHXZPS,32.48,1486651346,Thank you for joining our study on 2023-04-27
hk_a33e8040b97291e5,3EA3QWIZ4P7NBHFBP24WVOR4KFLTID,1,1793402336,Thank you for joining our study on 2023-04-12
hk_f60b88f6a2d1eee8,3A0EX8ZRNF095V0ZTYZEHIF7F61BY0,9.7,1267826947,Thank you for joining our study on 2023-04-11
hk_b57fb765e13134fa,3IHR8NYAMEDVBINPNWT8WDGORSN4PP,1,-1110481473,Thank you for joining our study on 2023-04-17
hk_dc3894a98befc2fc,3QILPRALQC7WRYYEJK6T90RYSWBN85,17.41,715372678,Thank you for joining our study on 2023-04-17
hk_c0cfbf2cd06f2bbd,3NPI0JQDAVHFS32F2XUG4LSG6OXTPW,1,-874511238,Thank you for joining our study on 2023-04-17
hk_3ba3c9f31dc65f67,3TDXMTX3CI6H9J4ZTPW3KEZQ02R6IM,13.6,1978161,Thank you for joining our study on 2023-04-19
hk_f5e7a3d2042a5db0,3Q5ZZ9ZEVVRS19S8FKA7FJRC1BD58Z,13.66,1355615935,Thank you for joining our study on 2023-04-19
hk_c46d7fcc4e085500,3KV0LJBBH9XWRLSA6SXTN2X3DYQRMM,9.9,-1740056536,Thank you for joining our study on 2023-04-14
hk_8844ebec364ae9f1,3VAR3R6G1WDE9JYQKZ66OPR3I6G8O5,1,1501016287,Thank you for joining our study on 2023-04-11
hk_6b2f8a8e4292971f,3SPJ033428FFNEYBHQCVF6YJCRGJYI,1,-2015835982,Thank you for joining our study on 2023-04-11
hk_fed61da4583b3bf7,3S4AW7T80IU5KX8RV401FW74LFI4LG,13.51,-1391435946,Thank you for joining our study on 2023-04-19
hk_782b511590718adf,3BEFOD78WD5PQFQCVG1GF9MTLKDM45,1,1952613083,Thank you for joining our study on 2023-04-19
hk_612fc130a30f3fee,34Q075JO14PBV2MMJTVGJE8D6YG10C,14.01,-566841131,Thank you for joining our study on 2023-04-17
hk_be4d3adfd5ed5245,3FE7TXL1LPZ68G9HJVP93390B872Q7,1,-739247593,Thank you for joining our study on 2023-04-12
hk_be4d3adfd5ed5245,3FE7TXL1LPZ68G9HJVP93390B872Q7,5.02,-739247591,Thank you for joining our study on 2023-04-14
hk_33379fd5bc2303c2,3W2LOLRXLIR11XS7LGKD8P5ZOUYRKM,27.55,1599853452,Thank you for joining our study on 2023-04-27
hk_4e7c350c88afb21a,3R9WASFE26SZN2MKUMNTEFFTPF1FZ2,1.75,-682286044,Thank you for joining our study on 2023-04-10
hk_5298a0eb1ebcafa9,3I3WADAZ9XGVM1FOM1Z3C5HCGFC5OV,13.05,280980064,Thank you for joining our study on 2023-04-17
hk_4794b302e8c7edc4,37XITHEIS3LJIZGJT33FK6SRKIGRCV,9.67,1658367576,Thank you for joining our study on 2023-04-11
hk_ec0f5940220f2dee,3LBXNTKX0Y71HXVSQIZG7YD7EIRX9G,1,947268848,Thank you for joining our study on 2023-04-17
hk_efb8b2fea485a419,351SEKWQS7T2QB95OR29IDGZYWUDMV,1,-1687634610,Thank you for joining our study on 2023-04-07
hk_f6613f409c07fe43,3AAPLD8UCJTNFM4RJKMBVCQPKZ5THD,1,1770912226,Thank you for joining our study on 2023-04-19
hk_2ca087ad422b8f41,33CID5710B5K21PNVQVI5RFY7CQ3LS,1,-136586648,Thank you for joining our study on 2023-04-11
hk_c055ba6a686d094d,3O7L7BFSHL1LMYXEZ7F1W2R3KQKEI3,1,1500566093,Thank you for joining our study on 2023-04-17
hk_f7afb9769e72aef4,3A4NIXBJ7DBLONXX180X1QO475ALMX,15.03,-1379168230,Thank you for joining our study on 2023-04-17
hk_49968809f2ebf796,33JKGHPFYJ6BCN0IDLGCEISTC1MMNE,9.74,529417438,Thank you for joining our study on 2023-04-11
hk_be8503927e35bd0f,3X4JMASXCTLC804ELQO5PQLMS950BQ,1,-1550817334,Thank you for joining our study on 2023-04-17
hk_f1535633763f9b28,3PWWM24LHZA02C9LX189HCO0H1582K,1,-1997218841,Thank you for joining our study on 2023-04-10
hk_a5f0471373a066fb,3WRFBPLXRH0AQ1S873BXIJJNCA3N3X,1,-198064967,Thank you for joining our study on 2023-04-19
hk_8d9a0ca1117d829a,3TU5ZICBRKDHUVB6ZCYADUM3X7MQ8J,1,-877367578,Thank you for joining our study on 2023-04-17
hk_750e9357b4df9ba7,3WRFBPLXRH0AQ1S873BXIJJNCA8N32,1,-960696515,Thank you for joining our study on 2023-04-19
hk_c392bdc2cca677d7,37M28K1J0XPERW081KYFCKGCBBHAJR,1,1588100096,Thank you for joining our study on 2023-04-10
hk_944aae0ae5b4e7bd,3N2BF7Y2VX6J2RE7ANLZ9YVXS08MHO,18.04,-1095264793,Thank you for joining our study on 2023-04-27
hk_8e26882d1949d252,3W8CV64QJ9B4V7VDLEHU4CPDQOZ9HI,1,914288770,Thank you for joining our study on 2023-04-07
hk_7f44d7458a41c09c,3RRCEFRB7TOT7OMF4RB71TBZ9JEB46,5.11,1699307026,Thank you for joining our study on 2023-04-11
hk_b02d1fdaa5f858d6,37XITHEIS3LJIZGJT33FK6SRJH2CRZ,1,213937043,Thank you for joining our study on 2023-04-14
hk_2d0013c43d8c1c77,3VNL7UK1XMV31QDLOUYBSREC4G6FT7,14.43,1627782087,Thank you for joining our study on 2023-04-10
hk_1af5a760fa82ec48,35GCEFQ6IC047Q6RARMRD6QWMK2Z39,1,-174100264,Thank you for joining our study on 2023-04-11
hk_430b11ba81d7cd25,33JKGHPFYJ6BCN0IDLGCEISTIG7MNZ,1,728719083,Thank you for joining our study on 2023-04-10
hk_e9fb2b1b42bebf25,3EICBYG64B82KBX6LYU6IF609Z5CJ2,1,1085356828,Thank you for joining our study on 2023-04-10
hk_f66e0106f7c9e692,35GCEFQ6IC047Q6RARMRD6QWMLQ3Z3,13.01,-245034271,Thank you for joining our study on 2023-04-11
hk_f041ee86b589f066,3K772S5NPFNLQ3MUTPXGWQQOHJSEH6,1,1580852175,Thank you for joining our study on 2023-04-07
hk_60d3e267a150cef3,3DY4FPOOA80FH8MJKKYKAYGG4NVVRS,1,-1328009130,Thank you for joining our study on 2023-04-10
hk_5683f60299d8b750,3WYGZ5XF33RD2CSK05KIYZAVARCKSO,1,-709862817,Thank you for joining our study on 2023-04-17
hk_25a30e72ef55f37c,3PH3VY7DJS91YO8FKBXTI31TKDSZWB,1,-1393598643,Thank you for joining our study on 2023-04-07
hk_3127475bfe9afd9b,3QL2OFSM9DUY31OR0WMYBMNHIIVCNP,1,-2061178116,Thank you for joining our study on 2023-04-11
hk_3e1688c436944b14,3GLB5JMZF472Y1DJDO4E58W226NGDN,1,-116199345,Thank you for joining our study on 2023-04-11
hk_830f5355fb405d8c,3H7Z272LXEJR9QUATOSPIUIZC68LP8,1,-731587727,Thank you for joining our study on 2023-04-10
hk_830f5355fb405d8c,3H7Z272LXEJR9QUATOSPIUIZC68LP8,1,-731587725,Thank you for joining our study on 2023-04-12
hk_7abaac3d27a773ac,3AAPLD8UCJTNFM4RJKMBVCQPKSKHT2,13.52,-622920527,Thank you for joining our study on 2023-04-17
hk_b4ef52a3a10e30f7,36NEMU28XMP1ZH9W5M7ZA15K58VWMA,26.89,-2102562463,Thank you for joining our study on 2023-04-10
hk_c0dd2b5acac90087,3E7TUJ2EGJYNJRQBZIY4DRAFYTLD9M,27.3,-237758363,Thank you for joining our study on 2023-04-27
hk_4fce656a041d1b04,3QRYMNZ7F5TFPIQ2MIHO0WNMHRZTNG,1,1433301984,Thank you for joining our study on 2023-04-17
hk_f83907c66e480d84,3X08E93BH2U1GZ9YRONENB9LR5D66X,1,-913888441,Thank you for joining our study on 2023-04-11
hk_67d4ea802d9dc68d,33UKMF931GWDKVVMJE309VTDVIVTTW,1,1452900682,Thank you for joining our study on 2023-04-27
hk_f07ce09fc12ec2d7,3HMVI3QICQ48SXI7R16PB62XOHB1YB,9.54,277393489,Thank you for joining our study on 2023-04-11
hk_4248af5dac9a8dba,3X65QVEQI7Z8F1L6OJ6JYUJSDKKLCF,1,-1128758892,Thank you for joining our study on 2023-04-11
hk_befd10430707349e,3Z2R0DQ0JOQHBDJCA4U99MKMSWB2E5,1,-1282197186,Thank you for joining our study on 2023-04-17
hk_ca8e177e76a89b05,3IO1LGZLKG9OKDSMK3KC7P5CXYV869,14.59,575806516,Thank you for joining our study on 2023-04-12
hk_e20c215a9ccb528b,3PIWWX1FJQIPSP3CVQBS5JJVZFHJJI,1,1231516709,Thank you for joining our study on 2023-04-27
hk_5c0c2b04fd965d80,35H6S234SHC5XV9KM5D9V5VLVAH56V,14.01,611147101,Thank you for joining our study on 2023-04-17
hk_d8ac1d444a3e7795,3TPZPLC3M7OATM4LNIOPM8OJN6ZP31,9.56,-1539960003,Thank you for joining our study on 2023-04-11
hk_2ada847b2622bff8,3OSWBBLG1L9DKN892Y4ITUWX5VTXD4,1,-1773476721,Thank you for joining our study on 2023-04-11
hk_b9b4d2c37892ca10,3IRIK4HM3HWQWGIZ1F0H9B1VNRF6CG,1,242725641,Thank you for joining our study on 2023-04-19
hk_6fe830cb1113245f,3X73LLYYQ8QPK9Z7MO0ZMDKXWBINHU,1,1947709989,Thank you for joining our study on 2023-04-27
hk_0940f3e558ebac25,3PPTZCWALXWWERCT82YNQEJ7WA7ZQZ,12.01,-1696082358,Thank you for joining our study on 2023-04-17
hk_f70f1f43348030eb,32Q90QCQ1ZXCSTN2ZA0D9I6G9VBKEL,1,-445294664,Thank you for joining our study on 2023-04-12
hk_f70f1f43348030eb,32Q90QCQ1ZXCSTN2ZA0D9I6G9VBKEL,1,-445294659,Thank you for joining our study on 2023-04-17
hk_f70f1f43348030eb,32Q90QCQ1ZXCSTN2ZA0D9I6G9VBKEL,13,-445294659,Thank you for joining our study on 2023-04-17
hk_743614a465f6eafe,3634BBTX0V6DSCXAUIZ7EKC3TP6IFP,13.52,-1000399490,Thank you for joining our study on 2023-04-11
hk_78c4e980b47968c2,3HVVDCPGTL491HUGTKQZHCLSAJ3YTE,13.59,163794041,Thank you for joining our study on 2023-04-12
hk_b92cfb2cbca1109e,37Q970SNZLKBWB6YSVE0TKEW1CF1SN,1,-596282590,Thank you for joining our study on 2023-04-14
hk_47b444fbbed9d335,3X1FV8S5J43OSID54948BU29252GVH,1,-1406370094,Thank you for joining our study on 2023-04-19
hk_30e304b590efd72f,3U84XHCDIJPPPMPVA5RANBI20A34ZK,1,-1989679389,Thank you for joining our study on 2023-04-19
hk_56c3367e46d15d3c,3M0NZ3JDP8A7L5TVOAAKS3OG06Y5ZQ,13.05,-878612181,Thank you for joining our study on 2023-04-17
hk_1601c857738ac804,3YT88D1N0FA9IV75AQJHQR2JOXQ3K6,11.68,-1936376631,Thank you for joining our study on 2023-04-07
hk_d818bd9f103070bf,3IX2EGZR7IV6QDMP3VK17A5M9RLJRA,1,-696086813,Thank you for joining our study on 2023-04-12
hk_11a3651b147f8035,3XLBSAQ9ZBOM897EC3PHQN2CRD1Z79,1,455438257,Thank you for joining our study on 2023-04-17
hk_e65486f32cbdbb2f,3PM8NZGV85S79WCE7KA2TT3WO44XQJ,1,-513929813,Thank you for joining our study on 2023-04-11
hk_91426320f3a5c0c2,3A4TN5196RU6T52GXYRL62QLWS5HCC,12.55,-1990023930,Thank you for joining our study on 2023-04-17
hk_de91c592135854c2,30BXRYBRPB9F738LEPRMIWXOOE2WHR,1,-2023601378,Thank you for joining our study on 2023-04-17
hk_41dea53be88343f7,33C7UALJVSATDRRPEX8VCTEVPV781J,1,-1381065091,Thank you for joining our study on 2023-04-11
hk_729d53a8fae1486d,3URFVVM16CUO6KJAPBIS0FGWYHVZUT,13.5,998068625,Thank you for joining our study on 2023-04-19
hk_81ac2aa9fe545368,3IOEN3P9SEV69D81LIBXSFI4H9161V,1,2115297930,Thank you for joining our study on 2023-04-17
hk_5b08f56d87dbfe55,3Q5C1WP23TDAQ98NGZ1S0944LEP159,1,37640191,Thank you for joining our study on 2023-04-19
hk_0351b83778c2870f,3ZPPDN2SL28SBX4BVD9OJ9S0WJC9ER,1,-1981020029,Thank you for joining our study on 2023-04-17
hk_bdec5d3c5c918921,3ERMJ6L4D54M928VXEZNIL63AW3M77,20.79,-1392201708,Thank you for joining our study on 2023-04-27
hk_2b49c3af71c84524,3TVRFO09GRRWIZW1FF26C742CKILXP,15.2,-1498639877,Thank you for joining our study on 2023-04-12
hk_278b247d6c9286b1,382M9COHEORQVPSETO4FF5FE93IUEX,1,-1234041348,Thank you for joining our study on 2023-04-11
hk_b81c62219be3d5ae,36NEMU28XMP1ZH9W5M7ZA15K2MVMWP,1,-1768785916,Thank you for joining our study on 2023-04-12
hk_b81c62219be3d5ae,36NEMU28XMP1ZH9W5M7ZA15K2MVMWP,12.03,-1768785911,Thank you for joining our study on 2023-04-17
hk_e2fffd0c0cd0e173,336YQZE832Q7MYUC9LKQK1S7JPI5MJ,18.01,-807206893,Thank you for joining our study on 2023-04-19
hk_85d5377fad35284b,3R0T90IZ1ZOST975DS93L2EKFKVGCX,16.91,-877168049,Thank you for joining our study on 2023-04-17
hk_44e2ea68ba851f76,3HMVI3QICQ48SXI7R16PB62XGJ01YW,7.55,969606711,Thank you for joining our study on 2023-04-14
hk_91947b7229de5526,33CUSNVVNUOBORBADIHAR3131A488A,1,-1055928976,Thank you for joining our study on 2023-04-10
hk_620f22f29b4deae7,3GD6L00D3Z98YGTT8YIEHBFQ79SM1X,9.86,712282909,Thank you for joining our study on 2023-04-14
hk_7892b50330838e9d,3AWETUDC994JXTOAVUTEHCSL3FRIZ8,1,-1949585364,Thank you for joining our study on 2023-04-11
hk_080ff425187fe6da,3KV0LJBBH9XWRLSA6SXTN2X3B8DMRM,1,458200170,Thank you for joining our study on 2023-04-14
hk_96a4a7d8049c5063,3Z4XG4ZF4F313SCILQT272IWSK98XG,1,197590559,Thank you for joining our study on 2023-04-27
hk_ae92b7fc31c61c5d,3TUI152ZZIZZJVRL0RPVYKZVHCQ1Q4,14,1040163762,Thank you for joining our study on 2023-04-19
hk_ccef7d46341974ad,35USIKEBNYS9NKFQQ59VPMV7KH9N61,1,1861664317,Thank you for joining our study on 2023-04-11
hk_97c652a9fbe52f2c,3K5TEWLKG2N2O9J0UX4BW6FPJIDIVW,13.01,-546651384,Thank you for joining our study on 2023-04-17
ARQR5NIFA1AJ,31HQ4X3T3ZMOMIA2L5WJDZNA1I8SLA,12.54,456742242,Thank you for joining our study on 2023-04-17
hk_23468fe54a771806,3OS4RQUCRGR354J4O87QSX8Q0Y8BFV,1,-243359966,Thank you for joining our study on 2023-04-17
hk_7ee8b73957948d44,3NG53N1RL2VWUJARZZJLDPWTRT78PG,13,1908662357,Thank you for joining our study on 2023-04-19
hk_da04faf1f548b55c,37ZHEEHM63YLNG0LRWU8MMXXBF737E,8.48,2007728063,Thank you for joining our study on 2023-04-14
hk_8d69ddec5212be8e,33TIN5LC0BMQH2L2VELIQCKGGI8Y9Y,1,-1035061508,Thank you for joining our study on 2023-04-17
hk_13aae72ba0d7cf08,37U1UTWH92YH6WQ6CRNAIKW8SH68RV,1,-1413607154,Thank you for joining our study on 2023-04-19
hk_ad2c8516d728de8b,32N49TQG3NUNIR02I9CYF8R63CEAVR,12.93,-627855236,Thank you for joining our study on 2023-04-10
hk_48f09d325905c5ea,3ZPPDN2SL28SBX4BVD9OJ9S0WI39EG,1,-86304219,Thank you for joining our study on 2023-04-14
