WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_83022a531b609d8e,3X4MXAO0BN0SWXMOAU3GW0ZUDCJRWI,24.08,-1130206726,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_cd16f2affbb0691e,30ZX6P7VFF7PMT54O55062XEXZJ2JS,24,-60037620,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_fa6942fbd8a4ef91,3RSDURM96HY7CYCJ3P14IQLR7ASEYI,22,304796982,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c106506e32cb2cb1,3UJ1CZ6IZO1AKT7HTIGCWARDAEG5SA,22,1548766867,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c09533828fbb0364,384PI804XZDBPMLGWCA0FFVMZFNS0I,21,763377382,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_8b6147028169d152,3I0BTBYZA4X8L8XPVI2PX1JNNRRY0Z,19,-1232384652,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_78441e7cacba6a22,3IX2EGZR7IV6QDMP3VK17A5MA75JRR,19,-1543640632,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5d7b7f88316e4493,39DD6S19JWN7HOMOZB3NWXUTE8VZE2,18,-677145256,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_7f1e88bcc3d0c4c8,3MTMREQS42U0XG078JHU1AAKBS6WAS,18,-67796140,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_b02d1fdaa5f858d6,37XITHEIS3LJIZGJT33FK6SRJH2CRZ,17,815470173,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_adc36504aff4c346,3QFUFYSY95RJK5YV9TX3KJ2KOGLF45,17,816452155,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_e4677fe606b46f97,3ZDAD0O1T8PK1C46OO4XYYEJ5WUXTR,17,974950127,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_0a67be539a516e86,3LWJHTCVCJYQ9ALT7Q4GNM3PH9VQFP,17,-710878754,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_6970b6f4f5e8d71b,37TD41K0AOLVJEGW8S3KAGXN5NTCS3,17,-129053710,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3839be1460c2881a,3S96KQ6I9TG636ZPXO3L4RBRSZ8DT4,17,-844992190,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_48cc67056010a0ee,3B837J3LDV8ZPG5FQPTFZBW98YDRSS,16.06,1424416406,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_4b93aece49bca4c1,3B2X28YI33R7MBQTNF4MYRVD5D1B6E,16,-1559280057,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_491948b35d90ec5d,3BF51CHDT2MMZD70LIY1B1OKNM90H5,16,2076996319,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_174a12a22bba4a64,3BV8HQ2ZZ3D231L1H14Q3GB7NQX6AL,16,543109570,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_bcdfe1eff32cbd28,3PJ71Z61RBETRWAZJPE9CP969VU19U,16,1161814618,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0940f3e558ebac25,3PPTZCWALXWWERCT82YNQEJ7WA7ZQZ,16,1055264041,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_85d5377fad35284b,3R0T90IZ1ZOST975DS93L2EKFKVGCX,16,-1321539963,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_13aae72ba0d7cf08,37U1UTWH92YH6WQ6CRNAIKW8SH68RV,16,-1361590745,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1967fe6ea17b75d6,3N4BPTXIOF4THPKOPAFID0SJWQCUKY,16,-1083138421,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_88fb645efa678ed0,36U2A8VAG8BAYY4TZBC7GLYWRTAYKG,15.5,2003328316,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_acedf5fa05ee1261,3V5Q80FXI43E1F3FLKDDQVGPYPT23J,15.16,1949454464,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_829f12e55321816d,33OOO72IVOXWYETBXS8AKLT9CAKCTI,15.02,1959132041,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_8eeef022cc87b50d,3NAPMVF0Z3RW2Y42NWG33CS57O527C,15,-1176455298,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_be8503927e35bd0f,3X4JMASXCTLC804ELQO5PQLMS950BQ,15,-408663127,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_91ba140b75344c9f,3ND9UOO81REHTZRB5A6KAOQV54OLWI,15,-2014698280,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e6cead4182da77c6,3HMVI3QICQ48SXI7R16PB62XLEU1YL,15,-360036548,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_89b73c44ea947438,3MRNMEIQWCIIKTRKOF1UI01AYKPLD8,15,383215295,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_7de92cc9f4582b2a,3YGXWBAF77TCHTELIR72CDHHRSGC4S,15,-768181712,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e4b0108780e26e90,3XXU1SWE8T77PQZMFCO9UF1GC4G0AJ,15,-636460375,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_6a2d47b9896b80b4,34YB12FSQ5052VJWQH3HOYJW9XQMGA,15,-298742837,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_a2de8e5bb07521e7,3PDJHANYKCSHDOTFN7EIK2YBXYLH6S,15,1509254060,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b63a3f62044e93b9,36NEMU28XMP1ZH9W5M7ZA15K2RAWMO,15,-725357261,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_7d6314ef2e2091c9,33C7UALJVSATDRRPEX8VCTEVQX618G,15,-2124024766,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_231077505eef21e6,3Q5C1WP23TDAQ98NGZ1S0944RYW51U,15,1380151215,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_48fdf0654566bed0,3IRIK4HM3HWQWGIZ1F0H9B1VV1V6CO,15,587670966,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_69d7c24cd325b352,3U0SRXB7CKH293DAITCT0HM3KYCRNK,15,1059003239,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b61ca4cfecc6d7c7,33IZTU6J88DJMCRRZOZ7OTIXAXIXSF,15,660788058,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_de1c5626ef93aeb3,39GAF6DQWYCRO3N2MQJ547Y37TIV1S,15,-1950303539,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_46fb5f0bc3a33c80,3NXNZ5RS1H972IP185VIDZ0JG5197M,15,1062489681,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e29bb7fb1c2434a,3CTOC39K3E2W8U2AUHMV2TEM9QZ7JU,15,-1416972632,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_b12fb6e61dbda4e7,3TVSS0C0E8C5CCZGEJ8BWF0C0QKWTP,15,2094965763,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9c0e9a296847e647,37W3JXSD6DK1TYYAOPVA4WSRDBZWYB,15,-1944700408,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1d34b416f2361b05,3ZSY5X72N4NKRODMJ8C6F6M88PFROT,15,2089723717,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5e13e0018b9db64b,3NJM2BJS43IY6M04GBZQFBSCIA2PCU,14.8,275719634,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_33c5129e156f9c9d,3SKRO2GZ783D8STQNM5Y2YNMKT8K1H,14.62,150284692,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_3a26998298799f1e,3JCG6DTRVA2N0ZB2L6FAZL73SIJQQG,14.5,-1840233538,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_748ccead51648a4f,31Z0PCVWURRQMXYF6B0Z4Z1V7UCT7B,14.28,-978083806,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_c9192a7a129772ec,3H8DHMCCWGN70N923FPT30OV88SKDN,14.06,2073626450,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_ef7e534eb9e1676f,38SKSKU7R89ZS476GT259XHNR13LI5,14,1758949384,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_30c870a3b2637828,345LHZDED44NLRCH44NJWEBHLYCU3X,14,-1518391882,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_4e85d13bf9a9b41d,3M0BCWMB8285GQ5ZEXHQWLUQU5IBWK,14,-1585355400,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_f7afb9769e72aef4,3A4NIXBJ7DBLONXX180X1QO475ALMX,14,2080635225,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d77bffe0dfd5e1bb,3IFS6Q0HJPVMWH2W02Z6LJVIIM9SI5,14,1619021736,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1fb40e097d73d528,37W3JXSD6DK1TYYAOPVA4WSREHRWYG,14,640857530,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_c2ddf799d482d19c,3PH3VY7DJS91YO8FKBXTI31THKNZWH,14,1964354747,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_b2b900f9f2ebc30c,3BXQMRHWK6AO7DKRAMSYSDKNH7PMUX,14,1289704583,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_87e2b50fea6164bc,3IKZ72A5BBS56D81RYCZJS8KILTFNS,14,1120086330,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_aa23381d53881c88,36NEMU28XMP1ZH9W5M7ZA15K2IYMWK,14,410758327,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_607554ac014075ae,3OE22WJIGP0FSSIJ2FZF9M4T5IZUQ5,14,-297481914,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_ebcb222cc0024bba,3BXQMRHWK6AO7DKRAMSYSDKNP2UMU0,14,2067702822,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c6ea7a2e5368f9dd,3U5NZHP4LYEPNUBK23DRQ2PS2OUHPX,14,29158140,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e8e5da04b4250a7,32SVAV9L3ML36IYJYZ6SWDZNHPCA3K,14,-653405100,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0ce01eb019bd748d,39DD6S19JWN7HOMOZB3NWXUTI4YEZG,14,929187445,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_01f302a3e2b188ec,3J88R45B2NAM9KBZ77VDTODMHTXXPB,14,-1323170467,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_8130c925c0136112,388U7OUMFEDZO7L3HNAVP5QQ74Q0R0,14,-1117887367,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_cf9145cc858d96f9,323Q6SJS8PSDWHMQO0HME8BOQLLHF4,13.72,1754331281,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_f5d0ab0c0e67353e,3WOKGM4L78SWRUTNPVTRVALL1I9O0P,13.5,-662632267,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_ad0e933dbabd0681,3YZ8UPK3V0YBYR80XXYKPHFBQJYUCJ,13.5,-1571484401,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_84c7449113092dae,3SPJ033428FFNEYBHQCVF6YJ9PYJYT,13.5,-73305823,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_52523e1cf241010a,3EICBYG64B82KBX6LYU6IF60FDPCJK,13.5,-525675815,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_8e75bfe977294535,31HQ4X3T3ZMOMIA2L5WJDZNAZO3SLF,13.48,-1271928166,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_e34ae94553ddda2b,39U1BHVTDS38LEXS4ZX9RIPF1Y33T4,13.04,801303544,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-19
hk_236937adde5a2214,3TXD01ZLDBT83NVL4IS26J3NZ4H4UD,13,-363721475,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_918a70e5a67c349d,30JNVC0ORGWAN6CZ2GSGQ7F21B9HQT,13,-653671136,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_f9c25b5a06abbae8,3VNXK88KKJU9D8QXQ3YYJDGMZQAV95,13,14995238,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_c1aef1d912f17bd2,37UQDCYH6475ZP24B60E5HPG3HEV7I,13,-447341173,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_40fc9d57fdb02b8f,3M0NZ3JDP8A7L5TVOAAKS3OG0HQ5Z4,13,1608215649,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_21192fd368296e57,37Z929RLGGKC5VI7UEYAZQXRU01TSU,13,2088541376,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5f6db7e39a5fed08,3A7Y0R2P2V0QN981CUQTWSRAAGKXJE,13,2033417030,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_e6cbeb1dfdacb7f6,3SKRO2GZ783D8STQNM5Y2YNMJBLK1T,13,489386722,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d1c181d48796806d,3P4MQ7TPP4ODSN7OJ6LU97H5IT1BBH,13,178559846,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_19d8e64a3dd6f9eb,3Z7ISHFUH77Q8NCXM8HN4NY7Z7P8Z4,13,-186267756,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_f59d1ff02b96e495,3R08VXYT7J7IEE291G5ARJ8U7MV7W8,13,763421848,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_a0dda1c364904cf3,3N2BF7Y2VX6J2RE7ANLZ9YVXTOKMHD,13,-659494521,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_45af6aa8a67c2509,354P56DE9RFP7XL0HBV9UU597ABS7Y,13,-1078943324,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_3fcc3ac6f16db4be,3AZHRG4CUBW755016X9Z77NA8P603X,13,-1061329896,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e6c61762ca2a997a,3ZAZR5XV08USKQ2A3KXS69UQWHCCZP,13,1937139603,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_46c45b292eb20625,3634BBTX0V6DSCXAUIZ7EKC3XTEIF9,13,-1502321444,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_70bc28a98e0cb4e6,3RANCT1ZVMTSOMGUJX2PEX9TE08UBW,13,298820198,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b665b907ac8a999e,3LKC68YZ3HFPZKU8I2MC25UP2A4WOP,13,-1384861311,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_f2a3874e6957c725,337RC3OW0CE4EAR6F01OOM7HV91VLM,13,685957408,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_75dad6fd8c80c86f,3URFVVM16CUO6KJAPBIS0FGWW9JZUZ,13,1760022444,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9292e44364e282ca,3SPJ033428FFNEYBHQCVF6YKNMRJYW,13,-329735800,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_1f3849a89586cf7d,3R2PKQ87N3KJYMPRG53K9AWDEWLIM1,13,1010580797,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_48517ded9379ec06,3ERET4BTVTLVXXWLRZKRH455KKH9KW,13,-1372836499,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_601adffe36344843,33SA9F9TR463NTHJOOJGXT0B0AYEW9,13,942579460,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_bf5292616df43900,3E7TUJ2EGJYNJRQBZIY4DRAFY53D9S,13,1440688232,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_8b9a56222d36dd8f,3F0BG9B9MWZM3JX9GHNYCGTAI507YY,13,-1518228830,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5b8dc318666d94f8,34YB12FSQ5052VJWQH3HOYJWBK1GMR,12.5,2128173238,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_3e3cb53f89b657be,345LHZDED44NLRCH44NJWEBHKV03UN,12.5,-1837714482,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0b5de8ad1d38a096,3P4RDNWNDCITXEJ6D8QSTI4VKGKIJR,12.5,896104564,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_e7cdcde7fc8dde66,3DQQ64TANNX7KK69X2ZRR5ZFBIZPW3,12.5,1976586243,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_86db0317c353060b,3BDCF01OG46LI4MBKBO8VLBBHN5LYL,12,-1586237763,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_49597b7b8bbe3690,3U088ZLJVR54W32PGHK1C4Y73C40WS,12,-1874934173,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_b51bf03c05f1d6cc,32XVDSJFP69FN1BPR2ISMUPV26T2M2,12,1907680904,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_32df56a5c6aecb64,33OOO72IVOXWYETBXS8AKLT985UTCV,12,-1604041896,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_75c9916e60d3d2d7,386CSBG1O6YUQHSI6X1CTGQCS6IQ68,12,-369058542,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_072f384479b5de07,3SKRO2GZ783D8STQNM5Y2YNNVI61KN,12,-1955143290,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5401b898fd6f2a54,3XLBSAQ9ZBOM897EC3PHQN2CSH9Z7Q,12,-1775460839,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_b14ae0ee359d5613,3VFJCI1K46BWZBWOVPZYAXD6IXMRGT,12,1313162666,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_0d7ed2deb486b674,3D4CH1LGEH5QVB0218ZCJCDCC9C9GG,12,107107913,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_694186a24aa51b90,3A1PQ49WVOTM62SIH121P67UTY31H2,12,1569886943,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_c9b074162c212d58,3OWEPKL08GOSRKTV9FENV0V3HI77NG,12,-145930171,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_a3a50d231ba7792b,3TVSS0C0E8C5CCZGEJ8BWF0CZI6TWR,12,849947115,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_98aaa8ab4973daf9,3U0SRXB7CKH293DAITCT0HM3IKZRND,12,-1168781032,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_85e3d406597c2f94,3FDJT1UU7BKCWAU9O97A5O03W6XK5D,12,-103051292,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c0dd2b5acac90087,3E7TUJ2EGJYNJRQBZIY4DRAFYTLD9M,12,1525674927,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_f3ccb477eb14214e,31QTRG6Q20PB9P19C3HFC2KVLL4YP5,12,875027531,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_5f46189565e0171c,37KGEN7NJA2H0B98LGLWZBRJKHRPPX,12,1077822377,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1a31bd3101905379,3H7Z272LXEJR9QUATOSPIUIZC35LPZ,12,663295414,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_fe6fde550f960486,3LYA37P8IXZELQBIPJYN8A0V726BKT,12,1504182773,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_c76218e48a6844d0,326O153BMPA4ENHS7TEQ55BQOBREDS,12,-1671155415,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-24
hk_dd1fbb305cdccb3f,3VJ40NV2QPZX73QENXH1FLNQUSGOT5,12,723892158,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_9c34f0d30e2a3a9c,3DZQRBDBSSR76EKDFZSJHDTTYVY3SJ,12,1521742594,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_664d09838dcfc0ac,3TVSS0C0E8C5CCZGEJ8BWF0CWTBTWF,12,973555522,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_0a66cbc946c25949,3EJJQNKU9YHAZ7RZFVHGVXP7TLZHRQ,12,1605162188,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_069646f43e42f2c4,3H0W84IWBREYFX0XPU9AAUSU1T4ERG,12,-1000061149,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d247a6b2ff05085e,354GIDR5ZIIBOD14NARG59P3YEA00L,12,-592117906,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b98147bdb43b5e30,37M28K1J0XPERW081KYFCKGC6XDAJQ,12,-825918229,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_abe38cdad6e5f385,31LVTDXBLEMCL3AP6GWENPIEAQ5LRA,12,465203937,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_35fd9e9374d6a759,34YB12FSQ5052VJWQH3HOYJW8NFGM8,12,1296782893,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_48db12c50193809b,3TXD01ZLDBT83NVL4IS26J3NV754U3,12,37556730,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_e185c02be9847c7e,3AZHRG4CUBW755016X9Z77NA1Q630V,12,1756938931,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_a2907f87916ff54f,39OWYR0EPR3ZICCFY0LA086RGV3FYY,12,-1610628147,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_f09b0eaeee41fe1b,3LRKMWOKBCTFM8A86R8MUWL4IQFZ2H,12,1125765479,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_672a04a92161a647,3CFJTT4SX020DJI4CZ1VQSZM24GI7R,12,-497739839,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_95dfc9944a486a36,3ZOTGHDK5PNWS3DZYXCB5GR4VRSSOD,12,1071677293,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_2ed6b2251457ef9f,3HYA4D452YV9HRJ85FEFR45M6GO2FP,12,979978260,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_64d8cb6691ec9757,3LUY3GC636CSU558PURFZP0YKIB7PO,12,-1767829885,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_1bb609f9a7381c02,3PZDLQMM00X2EFZYEDOEJYKJ8TS2CP,12,697475467,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_962b1d469b5b65e2,3BDCF01OG46LI4MBKBO8VLBBIRTLYI,12,1164686290,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_78fe85b6bbd1eee1,3MRNMEIQWCIIKTRKOF1UI01AX8JDL5,12,1777978361,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_0a8014a9dad5aa1a,32Z9ZLUT1SW72UZJN30C12K2JXMHON,12,-2025241283,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_609336b57336cf0d,3DQQ64TANNX7KK69X2ZRR5ZFIJTPW6,12,83355823,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_82b8edc06e287f64,3Q8GYXHFEWEUDCILWWQCH5NV0QR5CJ,12,-610541828,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_73815c4c01ef57de,39K0FND3AOR4S46T4HB7SC8TJEGAML,12,709474396,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_50e5871405f8b0af,3TPWUS5F8GDOQVX5SXDL75088X9WCD,12,-877414085,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_fc5c1ac2dc9778d2,37ZHEEHM63YLNG0LRWU8MMXXHF973Q,12,-314622947,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-22
hk_d280d9d6e2472e6e,3YGXWBAF77TCHTELIR72CDHHU9NC40,12,-1060511163,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_d411e4d13e8f4dbb,39DD6S19JWN7HOMOZB3NWXUTFTKEZD,12,533582484,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_b1080a235d9ba6a4,323Q6SJS8PSDWHMQO0HME8BOVZIFHW,12,-2085287395,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_5dab898314b0d575,3RJSC4XJ176AJKN5KGXSM4LULAF05I,12,-321907467,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
hk_5b294a566f6fae14,3TVRFO09GRRWIZW1FF26C742JBKLXG,12,538141381,Thank you for joining our study. This is a second bonus because you completed part of our study more than once on 2024-04-23
